ISO_WEEKSTARTDATE,temperature_C,humidity_pct,wind_speed_ms
2021-08-23,32.58363095238095,36.15922619047619,3.591622023809524
2021-08-30,32.119419642857146,36.123511904761905,3.1496354166666665
2021-09-06,31.017261904761902,36.890625,4.037849702380952
2021-09-13,29.37202380952381,38.01934523809524,3.8868154761904763
2021-09-20,29.22485119047619,38.291666666666664,3.5119122023809526
2021-09-27,28.320833333333333,39.64434523809524,3.4307291666666666
2021-10-04,28.336904761904762,43.517113095238095,3.4565104166666667
2021-10-11,27.738913690476192,35.93824404761905,3.4383705357142857
2021-10-18,25.766741071428573,42.38095238095238,3.7050520833333334
2021-10-25,25.02470238095238,43.78645833333333,3.117470238095238
2021-11-01,23.941815476190477,44.507440476190474,2.782328869047619
2021-11-08,21.9640625,44.63020833333333,3.1755208333333336
2021-11-15,21.490699404761905,52.88169642857143,3.2956250000000002
2021-11-22,21.265476190476193,50.619791666666664,3.298005952380952
2021-11-29,19.837872023809524,46.78125,3.212455357142857
2021-12-06,18.75483630952381,46.80357142857143,3.2153348214285713
2021-12-13,18.89002976190476,50.49032738095238,3.3291294642857143
2021-12-20,17.877901785714286,54.421130952380956,3.6942931547619047
2021-12-27,17.000520833333333,66.68303571428571,3.415580357142857
2022-01-03,16.008407738095237,65.48139880952381,3.2786532738095238
2022-01-10,18.03995535714286,61.326636904761905,3.3445758928571427
2022-01-17,14.715029761904761,58.28497023809524,3.810193452380952
2022-01-24,16.204092261904762,49.98214285714286,3.642313988095238
2022-01-31,17.409002976190475,52.088541666666664,4.313013392857143
2022-02-07,17.28936011904762,49.87723214285714,3.794903273809524
2022-02-14,18.52075892857143,49.29389880952381,3.701004464285714
2022-02-21,19.766666666666666,47.38690476190476,3.8138095238095238
2022-02-28,21.453348214285715,45.732886904761905,3.666235119047619
2022-03-07,22.882961309523807,42.895833333333336,4.243028273809524
2022-03-14,19.136532738095237,43.563244047619044,4.407834821428572
2022-03-21,21.047098214285715,41.81547619047619,4.460796130952382
2022-03-28,23.277306547619048,30.011160714285715,3.3967857142857145
2022-04-04,26.207589285714285,28.223214285714285,3.3569270833333333
2022-04-11,26.5390625,34.32440476190476,3.6588988095238095
2022-04-18,26.6671875,35.41294642857143,3.6382142857142856
2022-04-25,25.77425595238095,48.64732142857143,3.517418154761905
2022-05-02,27.3328125,37.41889880952381,3.8530580357142856
2022-05-09,28.195833333333333,29.82142857142857,4.048348214285714
2022-05-16,29.609523809523807,28.96577380952381,3.9822247023809525
2022-05-23,29.096577380952382,31.466517857142858,4.102894345238095
2022-05-30,30.591517857142858,28.797619047619047,3.5423065476190474
2022-06-06,31.996949404761903,29.332589285714285,3.4589136904761904
2022-06-13,31.83467261904762,32.557291666666664,3.843125
2022-06-20,31.720982142857146,35.87202380952381,3.7246800595238096
2022-06-27,31.893377976190475,29.99330357142857,4.431785714285715
2022-07-04,31.022470238095238,33.505208333333336,4.079546130952381
2022-07-11,30.94427083333333,40.18154761904762,3.892306547619048
2022-07-18,32.16867559523809,40.28497023809524,3.635565476190476
2022-07-25,31.484747023809526,42.616815476190474,3.4976934523809526
2022-08-01,31.524404761904762,49.58482142857143,3.386220238095238
2022-08-08,32.22559523809524,46.59077380952381,3.949278273809524
2022-08-15,31.894717261904763,43.664434523809526,3.4596354166666665
2022-08-22,31.22782738095238,36.610863095238095,3.597834821428571
2022-08-29,31.37708333333333,34.920386904761905,3.109650297619048
2022-09-05,31.55,35.87723214285714,3.4090104166666664
2022-09-12,30.607142857142858,36.01190476190476,3.3971056547619045
2022-09-19,29.319642857142856,38.863839285714285,3.571517857142857
2022-09-26,28.049627976190475,35.026041666666664,3.330922619047619
2022-10-03,28.003869047619048,37.680059523809526,3.071748511904762
2022-10-10,26.516964285714288,38.235863095238095,3.04891369047619
2022-10-17,26.082217261904763,38.495535714285715,3.0063839285714287
2022-10-24,25.21547619047619,43.69419642857143,2.813802083333333
2022-10-31,24.21220238095238,47.14732142857143,3.2749925595238096
2022-11-07,23.496354166666666,50.27455357142857,3.1193973214285715
2022-11-14,22.12671130952381,57.901041666666664,3.3361160714285716
2022-11-21,20.7703125,55.906994047619044,3.037061011904762
2022-11-28,20.654315476190476,59.16517857142857,2.9619866071428573
2022-12-05,19.333556547619047,61.15327380952381,3.175
2022-12-12,18.51049107142857,59.395833333333336,3.0035267857142856
2022-12-19,17.77827380952381,60.13764880952381,3.2967261904761904
2022-12-26,15.481845238095238,70.34077380952381,3.596889880952381
2023-01-02,15.842857142857142,73.19345238095238,3.2328199404761904
2023-01-09,15.70357142857143,70.52083333333333,3.520766369047619
2023-01-16,16.64672619047619,65.74330357142857,3.336651785714286
2023-01-23,16.97797619047619,65.80282738095238,3.095558035714286
2023-01-30,17.73779761904762,54.58110119047619,3.907016369047619
2023-02-06,18.095833333333335,49.89732142857143,3.950386904761905
2023-02-13,17.27909226190476,50.21875,4.118043154761905
2023-02-20,20.038988095238096,42.93526785714286,3.2933705357142857
2023-02-27,21.96860119047619,45.913690476190474,3.320372023809524
2023-03-06,21.81889880952381,51.92485119047619,3.994456845238095
2023-03-13,20.64144345238095,59.62425595238095,3.774077380952381
2023-03-20,20.604836309523808,45.683035714285715,3.9980654761904764
2023-03-27,21.1125,50.923363095238095,4.114880952380952
2023-04-03,23.279017857142858,41.792410714285715,3.5180877976190477
2023-04-10,23.54501488095238,52.248511904761905,4.265625
2023-04-17,24.557589285714286,53.192708333333336,2.9629241071428574
2023-04-24,25.49434523809524,44.732886904761905,3.4794196428571427
2023-05-01,26.557514880952382,38.811011904761905,3.786986607142857
2023-05-08,28.425818452380952,35.851190476190474,3.693712797619048
2023-05-15,28.773065476190478,38.35863095238095,3.5579910714285714
2023-05-22,29.21919642857143,40.023809523809526,3.146145833333333
2023-05-29,29.000223214285715,46.200892857142854,3.6391443452380954
2023-06-05,31.20952380952381,34.47767857142857,3.6394270833333335
2023-06-12,31.565104166666668,32.505208333333336,4.284315476190476
2023-06-19,31.633184523809526,31.185267857142858,3.9149925595238098
2023-06-26,32.2093005952381,30.026785714285715,3.6888690476190478
2023-07-03,32.44598214285714,31.101934523809522,3.7816741071428575
2023-07-10,32.9655505952381,31.848214285714285,3.7951339285714285
2023-07-17,33.61287202380952,28.067708333333332,3.8930580357142857
2023-07-24,33.76086309523809,27.585565476190474,3.5784002976190474
2023-07-31,33.022172619047616,33.072916666666664,3.9811011904761906
2023-08-07,32.74241071428571,34.97767857142857,3.581517857142857
2023-08-14,33.153125,40.441964285714285,3.3502455357142855
2023-08-21,33.18325892857143,35.995535714285715,3.335729166666667
2023-08-28,31.704613095238095,38.09970238095238,3.5400818452380953
2023-09-04,32.4328125,35.085565476190474,3.392239583333333
2023-09-11,31.551785714285714,35.87872023809524,3.7617410714285713
2023-09-18,30.865997023809523,34.90922619047619,3.4693229166666666
2023-09-25,30.324255952380952,34.17485119047619,3.315
2023-10-02,29.516443452380955,36.535714285714285,3.679985119047619
2023-10-09,28.204464285714288,39.265625,3.2641369047619047
2023-10-16,26.49955357142857,43.203869047619044,3.131026785714286
2023-10-23,25.16934523809524,53.22767857142857,2.9238839285714286
2023-10-30,24.16577380952381,59.50892857142857,2.634263392857143
2023-11-06,23.622395833333336,49.544642857142854,2.662797619047619
2023-11-13,22.9515625,57.61011904761905,3.11655505952381
2023-11-20,21.60200892857143,59.29613095238095,3.4627083333333335
2023-11-27,20.849330357142858,50.86235119047619,3.1845535714285713
2023-12-04,20.07247023809524,48.944940476190474,2.948497023809524
2023-12-11,18.22998511904762,52.732886904761905,3.506197916666667
2023-12-18,18.641741071428573,53.848958333333336,3.1122098214285714
2023-12-25,18.82433035714286,64.83482142857143,3.2435416666666668
2024-01-01,17.719122023809526,65.71056547619048,3.107328869047619
2024-01-08,17.969717261904762,51.739583333333336,3.20859375
2024-01-15,18.201041666666665,53.785714285714285,3.256450892857143
2024-01-22,19.126041666666666,54.296875,3.608608630952381
2024-01-29,17.10200892857143,54.125,3.8962574404761905
2024-02-05,17.58638392857143,54.19419642857143,3.564300595238095
2024-02-12,19.268005952380953,61.078869047619044,4.1113913690476185
2024-02-19,19.946056547619047,51.970238095238095,3.6338467261904763
2024-02-26,18.995089285714286,48.795386904761905,3.861279761904762
2024-03-04,20.89702380952381,49.45610119047619,3.629605654761905
2024-03-11,23.17299107142857,47.91443452380952,3.7554017857142856
2024-03-18,22.008333333333333,55.107142857142854,4.226488095238095
2024-03-25,21.161458333333332,55.62797619047619,3.6630208333333334
2024-04-01,23.80654761904762,49.383184523809526,3.1071875
2024-04-08,24.67700892857143,46.817708333333336,4.007291666666667
2024-04-15,25.023363095238096,47.60863095238095,3.776376488095238
2024-04-22,26.82998511904762,38.098214285714285,3.412038690476191
2024-04-29,25.35297619047619,53.657738095238095,3.6808184523809526
2024-05-06,27.74345238095238,39.01636904761905,3.767872023809524
2024-05-13,29.037425595238094,39.364583333333336,4.088385416666666
2024-05-20,30.065401785714286,36.341517857142854,3.5278720238095236
2024-05-27,31.36934523809524,31.083333333333332,4.156934523809523
2024-06-03,32.77708333333334,28.354166666666668,3.5651636904761905
2024-06-10,32.449776785714285,32.311011904761905,3.533497023809524
2024-06-17,33.40691964285714,30.854166666666668,3.561934523809524
2024-06-24,32.88013392857143,31.063244047619047,3.827730654761905
2024-07-01,32.371875,29.50595238095238,4.215
2024-07-08,33.69665178571429,30.946428571428573,4.31391369047619
2024-07-15,33.17872023809524,32.370535714285715,3.8394717261904763
2024-07-22,32.619345238095235,35.189732142857146,4.3642038690476195
2024-07-29,31.774404761904762,41.572916666666664,4.155491071428571
2024-08-05,31.459375,43.296875,3.6034598214285714
2024-08-12,32.40230654761905,43.02827380952381,3.353110119047619
2024-08-19,31.909821428571426,47.08110119047619,3.63734375
2024-08-26,31.302232142857143,44.10044642857143,3.9481547619047617
2024-09-02,31.04151785714286,40.026785714285715,3.567998511904762
2024-09-09,31.531473214285715,35.875744047619044,3.4720535714285714
2024-09-16,29.94263392857143,40.75372023809524,3.399092261904762
2024-09-23,29.810044642857143,38.04017857142857,3.4987202380952382
2024-09-30,28.82983630952381,39.28125,3.4910565476190474
2024-10-07,27.85200892857143,40.62425595238095,2.8451636904761903
2024-10-14,27.142931547619046,41.633184523809526,3.3139732142857143
2024-10-21,24.12232142857143,52.302083333333336,3.4973437499999998
2024-10-28,23.836309523809526,56.52529761904762,3.342157738095238
2024-11-04,23.335193452380953,54.25297619047619,3.3031026785714284
2024-11-11,22.782440476190477,50.078125,2.2794494047619045
2024-11-18,22.079017857142855,52.71949404761905,2.149739583333333
2024-11-25,19.3296875,57.72842261904762,2.4125446428571427
2024-12-02,19.855282738095237,52.661458333333336,2.0751785714285713
2024-12-09,18.230729166666666,46.41889880952381,2.3582738095238094
2024-12-16,16.725967261904763,43.657738095238095,2.3188839285714287
2024-12-23,18.04122023809524,54.176339285714285,2.3633035714285713
2024-12-30,16.606473214285714,49.22767857142857,2.462016369047619
2025-01-06,16.39888392857143,57.90997023809524,2.539799107142857
2025-01-13,17.442410714285714,50.08705357142857,2.2066592261904763
2025-01-20,16.945535714285715,51.69642857142857,2.1869494047619047
2025-01-27,16.849925595238094,55.30357142857143,2.3655357142857145
2025-02-03,17.953720238095237,44.739583333333336,2.5662797619047617
2025-02-10,18.406473214285715,56.31175595238095,2.5692559523809524
2025-02-17,18.75,54.67485119047619,2.7326190476190475
2025-02-24,17.597470238095237,43.76339285714286,3.009501488095238
2025-03-03,20.082217261904763,53.15699404761905,3.195595238095238
2025-03-10,21.88013392857143,50.82291666666667,2.4867708333333334
2025-03-17,22.60610119047619,45.401785714285715,2.783720238095238
2025-03-24,22.295907738095238,40.28720238095238,2.5371130952380954
2025-03-31,26.22313988095238,38.351190476190474,2.674858630952381
2025-04-07,25.897395833333334,39.119791666666664,2.9217708333333334
2025-04-14,24.69203869047619,38.04315476190476,2.7604464285714285
2025-04-21,28.792857142857144,28.583333333333336,2.6009747023809524
2025-04-28,28.6921875,34.70907738095238,2.698005952380952
2025-05-05,28.19107142857143,32.29761904761905,2.7622470238095236
2025-05-12,29.725074404761905,28.914434523809522,3.0238318452380955
2025-05-19,31.368377976190477,28.776785714285715,2.66796875
2025-05-26,30.71309523809524,27.483630952380953,2.9467113095238093
2025-06-02,30.250372023809522,31.616071428571427,2.6950892857142854
2025-06-09,32.58229166666666,26.784970238095237,2.6033333333333335
2025-06-16,32.25639880952381,26.51264880952381,3.102306547619048
2025-06-23,32.570610119047615,26.79389880952381,3.0170982142857143
2025-06-30,32.29568452380953,25.848214285714285,3.2113169642857144
2025-07-07,32.258630952380955,28.996279761904763,2.9718154761904763
2025-07-14,33.21822916666667,27.392113095238095,3.4374776785714287
2025-07-21,33.41264880952381,27.32217261904762,3.0963392857142855
2025-07-28,33.45863095238095,32.395089285714285,3.188452380952381
